fixed_archive_path,uncompressed_bytes,sha256
P/01/06/state/generated_prompts/70_redteam_attempt_1_cycle_0_2026-07-24_231243_734.md,5920,de00b6ba9117ea2ab9e1193ab43b5720d38a16b8c8dd234e2c2073db3dc9d42b
P/01/06/state/generated_prompts/80_synthesis_attempt_1_cycle_0_2026-07-24_231243_734.md,5755,dc4a0125741a25409163d437716dba6f4b6c31c429ebd5e4a9b28ba8650ecd62
P/01/06/state/handoff_history/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/markers/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/markers/00_inventory.done.json,1598,0344575630c66de9489835cbb8bf19e25e278b8356c8a6864982ad441813d082
P/01/06/state/markers/10a_literature_gan.done.json,1240,7f2b64ff27a7ce59444883727bde1785ea00be6f915dd41266ab755bd4707d25
P/01/06/state/markers/10b_literature_fusion.done.json,1254,f027eae48013e4b8af973198293bec21a12dcb29f39566e88e81e09c90461add
P/01/06/state/markers/10c_literature_methods.done.json,1244,3ef601ff2ebb5af650c4b44e05a5c2c6f3da6842d06650ac2db410e5166bf2a9
P/01/06/state/markers/10d_literature_merge.done.json,1640,413bee0450e2921d0ecab33fa945d9e0095d023d82601e3e67c6885471d95fd9
P/01/06/state/markers/20_direction.done.json,1172,22ce7956ab682e098f3c5f18a0949bda8cc22209a32becf4dd5181e9273729d1
P/01/06/state/markers/30_manuscript.done.json,1450,79eb430f73217da71c63d474929d8f2b4138e79088bfba0b848c7a8327d131ca
P/01/06/state/markers/40_experiment.done.json,1625,2925b77a8facf9d41c763296d8c120b563b197c646fb060b3aa1271a38feda6d
P/01/06/state/markers/50_patent.done.json,1448,c029199e742fb474ebac3ba67258d6a853e51b5363fd9e938b9c2a3e9ba4a210
P/01/06/state/markers/60_timeline.done.json,1653,5b17e683f963e19d6430247f9818ae775b60e3aea21263998a00701b36779e53
P/01/06/state/markers/70_redteam.done.json,1411,f74627e0bc3e7a60f18dfbd4c8e749ff81aadc7fb3e1bafa42ce77f1849ca107
P/01/06/state/markers/80_synthesis.done.json,1594,da635e2d2aecf40dbc04ded767a6ffa283d6062717237b5ee2086f579178539e
P/01/06/state/receipts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/sessions/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/state/sessions/00_inventory.session_id,38,f2bf19b31fbd2cdb77dfde7281d6f684f4337f7e8173477a2fd8ce07bb405d8e
P/01/06/state/sessions/10a_literature_gan.session_id,38,f962505bb1b0e512fac31d99d2a50c9a8fa3014ec443255cd7bbcff146bd0d15
P/01/06/state/sessions/10b_literature_fusion.session_id,38,a23581ecc762009ce1256eb7ed7351f79f6aeba63b466c05df1fea6cc0de19e3
P/01/06/state/sessions/10c_literature_methods.session_id,38,b42684a066bf0b293f30b5a41311f2743e21be2588ebc055e7fd0210dbb6a4e9
P/01/06/state/sessions/10d_literature_merge.session_id,38,41c168eeb778c17774cdb16c000b36682466215f90cc595e1fc1d5caa9fe4059
P/01/06/state/sessions/20_direction.session_id,38,5fbd34f0e1e4301341f563f513eb07053141932bc114ba43d1b81e5958b8d146
P/01/06/state/sessions/30_manuscript.session_id,38,28ae0bfa366a42e5483f816fca5bb852fc7349cccb6409e297ebc951e08628e5
P/01/06/state/sessions/40_experiment.session_id,38,7d7545e52b8208878fd1d80f5f9d4090104f7280a88d9380d24ba5f7c68bde53
P/01/06/state/sessions/50_patent.session_id,38,d673811d5ddcaf5c736964473d24f71a584a8396ecde2cd8c37899003924196a
P/01/06/state/sessions/60_timeline.session_id,38,ba4ccddba8fc451238c4ecfd8f77c391ee7db34d86f6f60a38b827020fe5e46a
P/01/06/state/sessions/70_redteam.session_id,38,e59ff66c17cca30a63451c68c939fd8a4f0c82ad3a2e4187a275970e777c09e1
P/01/06/state/sessions/80_synthesis.session_id,38,e0f5e1333b92efdec02c452175b5ebc0427887ff8cfb0e1945c34b7d2ae6e103
P/01/06/state/tools/10d_check_citations.py,1650,94fe488e104d4af5443311465bf2e70ee36e5d34f1c1760e2c8f3b5efd394c21
P/01/06/state/tools/10d_dedup_analysis.py,3424,0278fd397f4a082b301d404a881cf17262e4c442274eb22c7ffc78e4943dace9
P/01/06/state/tools/10d_id_map.csv,10074,3e1e2031556a2422453a25acc137e5907359d7d37a1ed8aa71d28cb7eafc0b3a
P/01/06/state/tools/10d_merge.py,7518,29daf0b69db16d4e13b2c9e1968e4b7f6f975dce08a1e9f80dceb7bc1fa035d4
P/01/06/state/tools/10d_validate.py,6990,8439a590b12f212e43b64c931fb3b0b46338c22c4e0c63679167edc131af8a06
P/01/06/state/tools/10d_write_evidence_map.py,13236,05e6dde584b237324fb0b1aee48d6eaf455cd7ee34c2de2b6de3af141aa8e294
P/01/06/state/tools/20_validate.py,4939,841b880f670b90edbf0249738ce7b28f67b9fd7807d40177de46b9618631d02b
P/01/06/state/tools/30_validate.py,5706,ad18bf34fc1c4b3e0ccecc50f19dd10135322b0ea613c672186f1f93a89b0c79
P/01/06/state/tools/40_validate.py,5022,a66cfaa767d90a9d05ba5f5ac1b8eedf14f37472ef8d7576bb954552db612f9a
P/01/06/state/tools/50_validate.py,4739,e7e09faca905cde216a0b342712bc6820607213c5f63996732ea6c9955455b1b
P/01/06/state/tools/60_build_milestones.py,29878,cda2ef12d53d294c061d03fb88f98352f0d5220df531c2d9bfd19178802632bd
P/01/06/state/tools/60_validate.py,5130,ca98ee0ff951dd339fb254009cd50a674cc70f9cee435c20af26f9c07a2be6e0
P/01/06/state/tools/70_audit_crossrefs.py,3427,51ce280c52401b8e7b4f2b892c30e00be0c63af9244f19d81011dd7d4d804f70
P/01/06/state/tools/70_audit_ledger.py,7893,da1db853fcf314bab6cac1712a10b79f5677e4dcf9320ea8a0633b088cf605c2
P/01/06/state/tools/70_sample_report.json,22398,f8dabf3e3da91859e2c9e28a83943fe1fc1d63c3b970c376f4bd1ebc0a81aba8
P/01/06/state/tools/70_sample_verify.py,6315,d0ec64c9f5be8f1690664cd5407cf4df1b8871fb4a15f7fa5131fc66c9501747
P/01/06/state/tools/70_workdir/regular_lsens/regular_lsens.tex,43929,fc34b033802de487bfdd39e9dc4eeb568fc3d4854b6734d196975ef9701c509e
P/01/06/state/tools/70_write_source_audit.py,7659,6bfa1d3912a817f5e145de498f0be13aac7850bc6f13b7340ed88bce5c1c92c1
P/01/07_HSX_august2025_results/hsx_20250821/1T_qhs_backup/1T_qhs_backup.m,2050,02b94482c6a1f4cc88787c6c7ca004822b540e1875b2772fe06a283598550765
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#18_density.dat,290408,de19de37b1b90f2690961ba0dc2723af98fcb87f526f9fe57dd28751e8bda8c0
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#18_overview.png,69263,cf7b793cd24926369ffe8053dbda633c528d38c990ad8b96496e23f8f00d67d3
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#18_stored_energy.dat,198510,b07d00b866c9918239b9770ac73364be613b4a3e6fb9e76ae2da77abd5ff11a0
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#19_density.dat,290194,66ed627cec309f8a2a146ab7b4f2460113d4abc1ef7d6f2ea7bda1ebf42125aa
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#19_overview.png,82844,99cdd3b3abdec7ce9c7c1e3f33740c9e80ef06b756ff9358ba5790f1bfee244e
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#19_stored_energy.dat,194635,af6c5bb854ceb907fc8274fab867f868ab0ea81a7294d849c872b55fdca6b6c5
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#20_density.dat,289726,464e610cd010d50aa7d1ada0c4afded878e18e8d7b19995ec91a3ac25d205595
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#20_overview.png,80871,f655915d515396c0405bab4fe3943beb4f380f01478b9798fe3411e34268ebf9
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#20_stored_energy.dat,199495,7a8f4f3b0bb5c0fa8a304bd0658700753cae346bfa02c3d26d5ee3cb6a342b80
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#21_density.dat,289704,111a0358f5981f2bd350daa8ee182b2e86dcb4d1048e71e71ef9d2f4eb511429
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#21_overview.png,76051,0750b4815d5760c9c55700b1d91f41077942379ebe3fd1146def6327d0c4b40b
P/01/07_HSX_august2025_results/hsx_20250821/25_8_21_#21_stored_energy.dat,199397,3eb4a3c8a37be82e128f597caf60f1d42764a02cf9d1fbbc691922d31f9f3829
P/01/07_HSX_august2025_results/hsx_20250821/Fig3_SensorVerification_Combined.png,164157,d3e677f6ca3e77f4c96dba68d5c0a794c8f499817bd31e75339cce7da2fada8d
P/01/07_HSX_august2025_results/hsx_20250821/Fig3_SensorVerification_Single.png,84151,13f0f37833193a431f396aaf7456aec84ccb7544c8bccdd8b64d9b0bdffc8cc0
P/01/07_HSX_august2025_results/hsx_20250821/Fig3_SensorVerification_Square.png,78378,2f874830fe7bc550cf13ddfdbede44b61f25b0b752e95a838eab5be17b4520e2
P/01/07_HSX_august2025_results/hsx_20250821/Fig4_PlasmaDynamics_Final.png,121620,46576102dafaff9f85f0300d561fec7feb956430d81bff7003e0990b5fc05740
P/01/07_HSX_august2025_results/hsx_20250821/Fig4_PlasmaDynamics_HighRes.png,249039,e12fa41ef112d22c99d72b79326b18f15d529c6bf59f462c93aebaf6803471a0
P/01/07_HSX_august2025_results/hsx_20250821/New folder/25_8_21_#18_overview.png,69263,cf7b793cd24926369ffe8053dbda633c528d38c990ad8b96496e23f8f00d67d3
P/01/07_HSX_august2025_results/hsx_20250821/New folder/25_8_21_#19_overview.png,82844,99cdd3b3abdec7ce9c7c1e3f33740c9e80ef06b756ff9358ba5790f1bfee244e
P/01/07_HSX_august2025_results/hsx_20250821/New folder/25_8_21_#20_overview.png,80871,f655915d515396c0405bab4fe3943beb4f380f01478b9798fe3411e34268ebf9
P/01/07_HSX_august2025_results/hsx_20250821/New folder/25_8_21_#21_overview.png,76051,0750b4815d5760c9c55700b1d91f41077942379ebe3fd1146def6327d0c4b40b
P/01/07_HSX_august2025_results/hsx_20250821/bigfigure.m,5053,16fdc87f9d14832f44c7ab7b26029f370ac25d89cf0c19e7a0f912f1f35c3901
P/01/07_HSX_august2025_results/hsx_20250821/fig3.fig,127625,8cb70b316e861ec64d012a28d0e55df058f69994095df1f16949cbf43606ff8f
P/01/07_HSX_august2025_results/hsx_20250821/fig5.eps,471770,1058cfe0d1749e48dda74da366702d832cf0625ae5e9e42ea80034272318b3c0
P/01/07_HSX_august2025_results/hsx_20250821/figure2d_tomkat.m,3428,41d9477f7be94dd8063c4100c75701c695c70efd1ce08100298cabbf3428b76a
P/01/07_HSX_august2025_results/hsx_20250821/figure3.m,5536,41cf9ee96f801ec0916b985218c8e3f7e486578b28c012950f20fd537610742e
P/01/07_HSX_august2025_results/hsx_20250821/figure3_in_pub.m,10691,0f106b95a193fe924be076150e221b454ca17081e822dd8941fb45cbef39fee8
P/01/07_HSX_august2025_results/hsx_20250821/figure3b_in_pub.m,10661,36edd44ca6ae7d306a9f1ffdc1785c0a3ca841fa851ec1736e3b4bac1a1b593c
P/01/07_HSX_august2025_results/hsx_20250821/figure4.m,10651,23d1d03ba3a01dcc20575d4626c99700118cefbb51d764ca845547065ca5b974
P/01/07_HSX_august2025_results/hsx_20250821/figure5.m,6314,6efcbf0ab1866f6a6784ba633e101faea1597fc1f2c1d739bf67fc3a6c0463ca
P/01/07_HSX_august2025_results/hsx_20250821/halfqhs.m,6047,d76adad4ffb7b2f5e854c5091fd8e6cf090ca0136cbea129cf2c2419a0d9b751
P/01/07_HSX_august2025_results/hsx_20250821/hsxMainCoilCurrent.txt,3533286,bc1b62d18ad5fb0db36f43e3c31af095f717840940b9adc6ce6c7684357e3e4f
P/01/07_HSX_august2025_results/hsx_20250821/hsxMainCoilCurrent_shot65.txt,3522326,c6fa60f142284332b18d79f4ab90606d38204933c303e0138da18e53f236ade9
P/01/07_HSX_august2025_results/hsx_20250821/hsxMainCoilCurrent_shot68.txt,3523952,a5bec3969be8ed4c415fa8d67b00b32b50ea52bf75567c4a9f42b5a5fda3706b
P/01/07_HSX_august2025_results/hsx_20250821/hsx_test_result_matlab.m,10634,3cf189a16975031d5ccc86f9274b75e8dbc26219fed0b9e42fc50c1e6a52fa92
P/01/07_HSX_august2025_results/hsx_20250821/lowelon_05T.png,103409,f20b56fd60b53a68df7be76a64d3dfb12e38264d5bc354703c5accff93993011
P/01/07_HSX_august2025_results/hsx_20250821/lowelon_05T_fft.png,61738,dcc51631d789aee2a8b4a187f527c8262f89f8b80b304e4113f26f0e0257e804
P/01/07_HSX_august2025_results/hsx_20250821/lowelon_05T_time.png,115395,65158b58709aefbda4608ddaad9c53525f8a19781d8523aebe85d84b9fe314c1
P/01/07_HSX_august2025_results/hsx_20250821/lowelon_1T_time.png,64587,df23f966efe9250b6187fc32de1940626fa3882fe88328b675b42504c7355445
P/01/07_HSX_august2025_results/hsx_20250821/plots/lowelon_05T_fft.png,115395,c344a1f0de5c6f776fd300abe9ca6b14f56bc9433ea75b374ff6f809374e63e6
P/01/07_HSX_august2025_results/hsx_20250821/plots/lowelon_05T_time.png,101924,84b8b22ae9563440bfdf02877b13a5d2dfd412fd83aae013d976b0a85848e78c
P/01/07_HSX_august2025_results/hsx_20250821/plots/lowelon_1T_time.png,63030,f560f9b182d2ca86541d6d5cd09eec5b9b110f91539734521ae8783544627502
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_05T_fft.png,85682,c3651185ae58b4e6d489a28a916030ef3258326823ebd47f56b271cda7b5bd8a
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_05T_fftv2.png,123495,c9535a811433412cdc2359f0fc87d72e6f6f62e4d8b6f1d727bb5ec5aae145bf
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_1s.png,88306,c80887eeef20397b416fb30309a2688a7050507b3f9cc12077da43299f84865c
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_1s_fft.png,73863,ad1f63f4f3c839cb87ecc21a66d50119bd5f3fd8afcb740c7607df5cee61aa6e
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_1s_large.png,79735,0a98e597408e442a8881ecf71dff305f0630deee49d166bcee5b8132beee2ff4
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_1s_off.png,70202,a6945325c9d3426a35ba4f390165304e03e176c1110846890a10f73e9bd149a0
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_1s_onvsoff.png,68299,107a94cb74d7ca73e807913e343e73a037ae68bf90816e17cbc1edb177ebb435
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_70ms.png,106953,b60e508a7de36c1d1e833079bb7d560537bf6a82e44ff1d57cb55a39ecd14fd2
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_70ms_different_limit.png,71221,e46d7c09d671954bcb62ec633888811efe9c26f1d271e2dd47923fab209c8f0d
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_70ms_large.png,106953,e3c429ac317404a80304139dda440fcd15c5fcdeb59205d1dc857a6338236215
P/01/07_HSX_august2025_results/hsx_20250821/plots/qhs_1T_fftv2.png,103061,823278cfad8442c9a05338da7bd3f6efd3df26520f161e20928d3790fff827ae
P/01/07_HSX_august2025_results/hsx_20250821/qhs_05T.png,85682,9681f6add7a4f6c50e1cc04d0309fb556ca14d71041ce5d250d3ad327f031635
P/01/07_HSX_august2025_results/hsx_20250821/qhs_05T_fft.png,129042,b142aa31e091808d889ae60ec334654bb15bd7009e0ec049bbc16a98162062b3
P/01/07_HSX_august2025_results/hsx_20250821/qhs_05T_fftv2.png,99430,e2bfb0754a3c76b206945cb0f263e1f3829a9cb611777a95f9511e1ae9b04443
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s.png,70202,cf9e5177251950b900e1b0419c99395e3297c6351fb2275e897fe5a886dffcf7
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s_fft.png,74042,b10c912bba598de3d39a6b6a3f1eb894119aaf19918a83c201d17c8a0609be88
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s_fft_shot62.png,51576,6d8fdcb0b66df3458a38885dccc3f1b1b14789ed9b3708ce80e97ed1d6bfa2db
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s_large.png,79735,0a98e597408e442a8881ecf71dff305f0630deee49d166bcee5b8132beee2ff4
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s_off.png,106953,ae35411b0c063953a0bbe29284979e5e391fa9ba49c42607398804f201bb0f16
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_1s_onvsoff.png,74042,aed9a991d4131bafd2e3096c3c4846f3c1fda279c81c93cef2eb684b5a8d2b6b
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_70ms_different_limit.png,71221,e46d7c09d671954bcb62ec633888811efe9c26f1d271e2dd47923fab209c8f0d
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_70ms_fft.png,106953,2a69d4b5421c85077faf5102ec6cc2f964aed3bb9c8f83461220f8a78e766345
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_70ms_large.png,106953,e3c429ac317404a80304139dda440fcd15c5fcdeb59205d1dc857a6338236215
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/05_low_elon_fft_v1.fig,79697,5a86c468458256e11a104d88f86c02b0de4822b19965bceb7cc441b823184bf2
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/1T_QHS_fft.fig,65835,415649584c88b2c5da10bcd925d028187cec448e9b7ea0abc823a22582cd4519
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/1T_QHS_fft_shot62.fig,68163,843ae116706cad9230e6411270e8ddbb5944c138e6771bc775b2c8bdfc8d4140
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/1T_QHS_fft_v2.fig,64200,1cea2863d0fda486da368e466ff46e357c3629200e99c578562af698da3bbbd5
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/1T_low_elon_fft_v1.fig,64260,aa00ef304b7d8a6993198eb570198c38115dda29fc18d9a0a748036667fdcb08
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fft/qhs_1T_fft.m,2061,3af028da6d09ff92ec9dcf7beb98f40312e2d781e96275d7d8c702db414d7ec6
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_fftv2.png,101957,ca99eb4c04e86de4362c3ab2b5206764c504a2e368391b973719fbb4f4102752
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_large.png,74660,50df28403f2833299496aee4f0ceea4cc77f81b2df7e5e7108d746616be22cca
P/01/07_HSX_august2025_results/hsx_20250821/qhs_1T_with_magnet_shot.png,95543,796dae84e37c786290ad7e5316d61bc03628a3017733987a649493e92bd3ba22
P/01/07_HSX_august2025_results/hsx_20250821/replay_pid47448.log,300090,d9f9d119f5240d014aa5d217e82da016ee23d1c4ff313463bfd2d3f459813797
P/01/07_HSX_august2025_results/hsx_20250821/scope_0.csv,29327,8cf958a84c1b1fe055f3b2a0de3b7ecf2b3eeb0e340684077007947412f945bb
P/01/07_HSX_august2025_results/hsx_20250821/scope_0.png,35852,2ea96000736e53d10f84563979f42bb42548b68ac5cecbd3406da3d6087f04af
P/01/07_HSX_august2025_results/hsx_20250821/scope_1.csv,25488,0a22d0999871e1dcb60c083755d49db50ecac5b23edb0b9a54798ae94a096118
P/01/07_HSX_august2025_results/hsx_20250821/scope_1.png,31247,165bb406ddf492efd76d1a989c21908a537bb4c31d7846ddfb04bdaba7ee1d21
P/01/07_HSX_august2025_results/hsx_20250821/scope_10.csv,29985,60842444542ff4079014bc3cc56128f156e0bf6cc75c406b36d85e5961d7b46e
P/01/07_HSX_august2025_results/hsx_20250821/scope_10.png,35841,e1e0a3f0d016f55efd1b690fc28d33f131ffe5c0c4bb41d2e392aff1825ebf4f
P/01/07_HSX_august2025_results/hsx_20250821/scope_11.csv,29927,df2307ca1f2f586c2872534551942000ef1dffb0f46643de1eff95eca1e6c1fc
P/01/07_HSX_august2025_results/hsx_20250821/scope_11.png,33667,853d46d92fed53b46ded7adba94d054b3fb8c89653af2e7201eef228162dddcd
P/01/07_HSX_august2025_results/hsx_20250821/scope_12.csv,30007,2a502ccfde65ac29eed2e6e99e973b13df6efd5f4ec055c992f43beff484d3fb
P/01/07_HSX_august2025_results/hsx_20250821/scope_12.png,30611,ee07514da7d17efa981f5e254f53bec10de7d5a004542905fa39410fb69aa5f1
P/01/07_HSX_august2025_results/hsx_20250821/scope_13.csv,30215,998ff29146981c5ddf235cd4bcb866661c54e61dc0933085f8ae2b30ad2ec5cb
P/01/07_HSX_august2025_results/hsx_20250821/scope_13.png,37695,b54b1a609cb6dac042862a19c3d4bdb72265d8f2e21cd736873f2fc431bd2145
P/01/07_HSX_august2025_results/hsx_20250821/scope_14.csv,30003,a066c50672107403a195f07e3cb952b39a5125e85574a7131527e3a4270989b4
P/01/07_HSX_august2025_results/hsx_20250821/scope_14.png,37478,0491af53e9810794cf3c8833ce08416b8ea209b0910d26757e2bfd0f9970cf31
P/01/07_HSX_august2025_results/hsx_20250821/scope_15.csv,30012,95bb17f7205efac30161854e9931556f7ec7eba14064bc0e8504d7a65bf5fd07
P/01/07_HSX_august2025_results/hsx_20250821/scope_15.png,35102,869563141ac46094a3e8118061eb13a24f6f8577784ffddd78242dc483fb3bf5
P/01/07_HSX_august2025_results/hsx_20250821/scope_16.csv,30000,5e5e666ae0495f23a7566728dd2ae67187349e86f2895cf8998cacdb7b089de8
P/01/07_HSX_august2025_results/hsx_20250821/scope_16.png,35531,822021ae698127e703ce8aa0d012ba9b5641ca565be4c46d444a1a1bbc1f2c54
P/01/07_HSX_august2025_results/hsx_20250821/scope_17.csv,30010,262ca83ac4d7e3be255b92b082b03509b913f748087be61aeea898e782a2a28a
P/01/07_HSX_august2025_results/hsx_20250821/scope_17.png,31755,013aa8e927b7826ad55f5f29ff953907f765b47f4e6fe844d08dba14bcc0bdb8
P/01/07_HSX_august2025_results/hsx_20250821/scope_18.csv,30000,7af70174452f1c9394ef06cb3e7dac6261cbb2f7bc591cd513306de7433a85c7
P/01/07_HSX_august2025_results/hsx_20250821/scope_18.png,32165,36cdf287052b9514e7c30f88608e7657c75eb04224aa86e10bd02dc37ef94fa0
P/01/07_HSX_august2025_results/hsx_20250821/scope_19.csv,30005,41b81bcd105c034ed78ca3c370c9f9fd7b4634587b061cb0f656abaf5e07c834
P/01/07_HSX_august2025_results/hsx_20250821/scope_19.png,33047,9353da2c36268277168f2dc8686aba7fe0c7f144e0226e8662b099b56b822257
P/01/07_HSX_august2025_results/hsx_20250821/scope_2.csv,27243,4c57d7912b1dab07bf71d886f587f3859991453ec5ed8a9a651da84c49305c1c
P/01/07_HSX_august2025_results/hsx_20250821/scope_2.png,27434,b76f8a468ae4d24881fae7a1ed61aefc4d0d6c89f4801a4976a15209a82763eb
P/01/07_HSX_august2025_results/hsx_20250821/scope_20.csv,30010,4bf08816eb184bbcd4a10df7eee9d896803a3397493f34f3cb0113e5877e7031
P/01/07_HSX_august2025_results/hsx_20250821/scope_20.png,38405,05b90f7667381670a6c684b99ad0cadd28c6ff7871402106dd099b421005514d
P/01/07_HSX_august2025_results/hsx_20250821/scope_21.csv,30011,c79de99bf11d7bc482c7bd85f0076990615c1234498a4659adf4977983e1cc97
P/01/07_HSX_august2025_results/hsx_20250821/scope_21.png,32740,ef3ad1253cc8ff3725653b6ce9da31b8e710e26c9f05eaf2a9fbf8dfb66d3c98
P/01/07_HSX_august2025_results/hsx_20250821/scope_22.csv,30008,4fe9373f7aa5aa21ac00bdccded4b9c249c732926ad03deef17df58fefba3f30
P/01/07_HSX_august2025_results/hsx_20250821/scope_22.png,37741,6df773eb3c54c55fb117fba620b2c6908c579541220ac5dba067fa60355a4014
P/01/07_HSX_august2025_results/hsx_20250821/scope_23.csv,30011,490ea7b4d748724a0b9d98e778bc5c19aabd0ed3f7bc5632a0e18b88e5329f87
P/01/07_HSX_august2025_results/hsx_20250821/scope_23.png,32098,819959a860d7c64056d22b2bf496d0653374ab5194c66c9bff5f75293c0f0764
P/01/07_HSX_august2025_results/hsx_20250821/scope_24.csv,30011,b0ecab7ea3bdf5eb343cca40186ed27e1f45a22ba44aaf8edb2bd1b397960161
P/01/07_HSX_august2025_results/hsx_20250821/scope_24.png,34105,5a532242e6096a4188616cc76f58d1783694f3b4780c1768f09b3cde24b5dd44
P/01/07_HSX_august2025_results/hsx_20250821/scope_25.csv,30003,e43abf7a996f1ed47dca439c40cf703739b472853cafc091d45dc7035a4d7eca
P/01/07_HSX_august2025_results/hsx_20250821/scope_25.png,32786,6952e3b97a176cfda1568f9cadfc2825cfd802190222bd0ff1ce44b56c8e56da
P/01/07_HSX_august2025_results/hsx_20250821/scope_26.csv,30008,ede9064fc9cbbc1f7d69ca680f5b6fe4b7c41c4a27d3fe3f34767908cde3b630
P/01/07_HSX_august2025_results/hsx_20250821/scope_26.png,34455,d35667f1097f27186fc24d09a256c440c22ec3a97b9ab8c02f6f82627890edba
P/01/07_HSX_august2025_results/hsx_20250821/scope_27.csv,29999,71fcad65a8d6d1d52df1ccc992840242bfe71ba79643bf8543d83fac65b1f80f
P/01/07_HSX_august2025_results/hsx_20250821/scope_27.png,34034,7452d9a94950bc9262f758b41e49000c1dcaa8832f37fb460313feca067f5ca9
P/01/07_HSX_august2025_results/hsx_20250821/scope_28.csv,30009,ca48afe3ec84f80d50232a4770f013688f821fe13206fd3d1a5d4e091b2ef839
P/01/07_HSX_august2025_results/hsx_20250821/scope_28.png,34128,4bde55a305f266ef4e5922f64f85aed5873ff42366c4e892cf33f89367b8c15d
P/01/07_HSX_august2025_results/hsx_20250821/scope_29.csv,29997,2ab80d080d2ffbf61197435e1307a9cd2d61807c0d738c5fa3d77d35ef06f3c0
P/01/07_HSX_august2025_results/hsx_20250821/scope_29.png,39041,a6063d953dff6b8e3884ad20fb15292f86191d59c6e39d7478d0f4dd18e5863d
P/01/07_HSX_august2025_results/hsx_20250821/scope_3.csv,27447,437d5c9940f42afc6333bab84e3d0ff6d71bc541d95cabbb18a579f83cf373e0
P/01/07_HSX_august2025_results/hsx_20250821/scope_3.png,27305,daac9d4418fc8174c6e86b6746aa2305e23841cc97480c08e310e0f4c349ac6e
P/01/07_HSX_august2025_results/hsx_20250821/scope_30.csv,30021,239cdbdc0c630d0955889c914ac96ee6ed4dc2e286559af1d99f769b92b98984
P/01/07_HSX_august2025_results/hsx_20250821/scope_30.png,38885,13de10664d4bff908e2395ad6532ae936e87bba092573f9ebbe17e73709f7d4d
P/01/07_HSX_august2025_results/hsx_20250821/scope_31.csv,30021,7d280d74c95fec5afd1b15f6c9c7a1a5034fe4f663ade077a242a284378b1fcb
P/01/07_HSX_august2025_results/hsx_20250821/scope_31.png,33338,d60a826cf7fb1c820a8fb37981f37e149ad5eea0e00820355ad44b51f0ac69c9
P/01/07_HSX_august2025_results/hsx_20250821/scope_32.csv,30021,b8cf5a4a690c99af9d74912c3e3f0234f1b153d5f518426fed87c16d8f1404b5
P/01/07_HSX_august2025_results/hsx_20250821/scope_32.png,39656,3cb39c689fd719cf2d7d02c8db1c74a0c4940c45d2b7b800ac582f837950d2cb
